0,1,2,3,4,5,6,7
3.159431311044343,10.341452750491102,14.431202685920514,14.640366979656347,30.90680118253302,-19.867506841324385,29.176226893549554,Indigenous
3.1483086586772338,9.99878850028677,13.227520252759353,13.672393361428504,27.61018141022292,18.72438924083399,27.14662407295337,Indigenous
3.152784086874803,9.909291729321513,15.161667497635687,13.985151860685848,-28.789502725954698,-19.33822148567736,28.650519552335123,Indigenous
3.1473936711816903,9.812010146269683,14.245962863292752,14.083600837219484,-29.041169190762652,-18.98992383395498,-28.254095921537107,Indigenous
3.153141171703264,10.002561098899568,14.768278257997478,14.238860089543254,-28.996789783203578,-19.88206406733997,-28.822986135423005,Indigenous
3.1606073103139223,10.027203702359902,14.226082611549327,14.025406143850484,-28.15139351061282,-19.084967557210476,29.6268557999124,Indigenous
3.1433244030408245,10.260088580542924,13.917563388985588,15.137297458612442,30.074608105195253,-21.241000738902663,29.700386511104817,Indigenous
3.1488099179527542,10.168710457528546,14.793508875125928,14.602921173113533,29.425499016333095,20.19147213338785,29.481389885445616,Indigenous
3.1634245089551967,10.380462993693333,13.52055857297245,14.919229887089765,-29.141131270430254,-20.83781441360887,30.15721380565631,Indigenous
3.1488163255524233,9.579295783997596,14.035713083046836,13.350748054630694,-27.046551214091505,-18.14367475527986,28.008455465604,Indigenous
3.1519207718647517,9.710150368564191,13.421609927635261,13.04669197178077,-26.314581025341035,-17.93286089338542,26.701810428143183,Indigenous
3.1463646853642113,11.936591522659938,14.130006966846414,12.838198594159456,26.515421071783685,-18.83854125072167,26.43721539575227,Indigenous
3.145579003500689,9.977563170557781,14.27295425632794,13.172715988493902,-27.01857050473965,-18.163562110142337,27.077555002000604,Indigenous
3.1528689820024693,10.92676307840108,15.294444133501536,13.349841507545554,28.876344977741613,-19.209313601302433,-27.672833277240688,Indigenous
3.1515408938586913,10.537281549798193,15.186103912899199,13.14023626251236,27.672318027345753,-18.664473360776196,-27.347264597452522,Indigenous
3.157613404153676,10.453603066963163,13.942533957080741,13.654828322914677,-27.52073945211078,-18.894783122088498,27.74085350393601,Indigenous
3.1463196238164586,10.653873402720327,13.932720447766224,13.194299115916822,27.077729988895733,-18.632191456560264,-26.81432960130501,Indigenous
3.156223000304429,10.00773619813968,14.014891834524434,13.75369649535628,-28.012114961224718,-18.862746030601063,-27.680699174295093,Indigenous
3.157802622604404,9.835704951686427,13.948588057290273,14.117891246156558,-28.21621380329097,-19.28297661831432,28.444503878599075,Indigenous
3.159282246769796,10.016873488692704,13.896246820510765,13.832840390957449,-28.655098337225986,-19.643953096882793,-27.70003846410283,Indigenous
3.141600269310023,9.8038285839352,13.306210256127331,13.31331243120192,-27.472343936094713,-18.98699488871383,26.62746512374327,Indigenous
3.1653255966530507,10.26678230035942,14.528450472821719,15.023355656278774,29.915838541739056,-20.314677990282192,29.99001249088323,Indigenous
3.129302823617091,9.259470867625042,13.150982336153863,12.974733958928445,-26.03888949805039,-17.620751723834154,-27.150082099436904,Indigenous
3.147832197958377,9.759868199350995,13.944490378243545,14.266459378117673,-28.38650965535411,-19.14964452977121,-28.965748124298905,Indigenous
3.150212254943408,9.864532032148457,14.268962736308483,13.42717571834857,-27.31517477600429,-18.36622611691331,-27.662632437290966,Indigenous
3.153937801395118,9.999649646660504,14.940725302209298,13.86175513551743,-29.070766118523505,19.22808922523334,-28.268322928110454,Mestizos
3.142601322103909,9.759494362856449,15.358700277886808,13.941879127057753,28.701294759293475,-19.608155790445934,-28.793864741734236,Mestizos
3.146440974695052,9.738431653737342,14.039327540563143,13.474488190862225,-27.315981908943726,-18.56432276633126,-27.477046135790914,Mestizos
3.1540944596250977,9.876099845945856,14.375238102885975,14.306597918504258,-28.74105199010027,-19.26849116085687,28.875495391969775,Mestizos
3.1340353477379663,9.327587969295038,13.895742455816038,13.886683438247998,28.155269753287826,18.773559707102148,-27.81990508614774,Mestizos
3.162076207447295,10.044760537493152,14.55911235220427,14.614365065730214,-29.21108345057481,-19.641740476652974,-29.87489344230841,Mestizos
3.153279880910019,9.946347236626734,14.552826091538043,14.471186235419939,-30.06424033377559,-20.087242772233957,28.984692628782383,Mestizos
3.1503487610916863,9.810465311178362,13.930860086126623,13.569746065913222,-27.58752346507335,-18.82280792807676,27.394964190219646,Mestizos
3.1549066609651253,9.843186512315105,14.75775650544903,13.320637428812208,-27.395717275005833,-18.25388409159587,-27.768462345056868,Mestizos
3.146139730773312,9.527157413623055,13.005733135836994,13.332474897794125,26.78269056685117,18.231455282370078,-26.571115535840647,Mestizos
3.1551407983276647,9.995082532570544,14.430493420397108,14.903761431040042,-30.511272694779205,-20.740779096110643,29.573765327327823,Mestizos
3.1500444516910364,9.667015275156306,14.36123872678409,14.25160628025856,28.626856714197974,19.09402417219603,-28.841029311176847,Mestizos
3.153994668851706,9.957285906002777,13.9966944516234,14.067091193689718,-28.342859451051083,19.260071923550072,28.18442024054297,Mestizos
3.1580308002943895,10.152918468564625,14.11932768576524,13.861881637776104,-28.22175544292095,-19.83657083495154,27.896264620274035,Mestizos
3.1643452518255524,9.991570108568752,14.083843046094744,14.31645930687958,-28.52483118951311,-19.650632870848373,29.231630464824914,Mestizos
3.152533301435228,9.905423531021423,13.75888442245719,13.699809262199233,-27.43376480826197,-18.671186975643998,-28.268044143185612,Mestizos
3.1600701771594486,9.893970659297022,14.285921062615783,14.625305876410513,29.10681954366621,19.622581504655194,-29.55546635955852,Mestizos
